Symbol,Score,ENSG
FXYD7,1.541034478130475e-06,ENSG00000221946
CD7,2.9254044140244218e-06,ENSG00000173762
GPR139,4.007422608520592e-06,ENSG00000180269
C14orf180,2.586394981241493e-06,ENSG00000184601
OR52I1,1.8414775243759645e-06,ENSG00000232268
CLEC10A,1.6929375300277663e-06,ENSG00000132514
GPR173,1.3917401230668876e-06,ENSG00000184194
CLDND2,1.1506195041363942e-06,ENSG00000160318
CLEC4G,3.177102392369645e-06,ENSG00000182566
SIGLEC12,2.5667525905870594e-06,ENSG00000254521
OR7A17,3.668524061500229e-06,ENSG00000185385
DLL3,1.5514480737668997e-06,ENSG00000090932
SLC6A16,1.2645246305751584e-06,ENSG00000063127
OR1F1,3.916925436180718e-06,ENSG00000168124
MLNR,2.455157067558616e-06,ENSG00000102539
OR1I1,3.088877060691304e-06,ENSG00000094661
XK,1.70731932542136e-06,ENSG00000047597
OR1G1,3.4928201668511643e-06,ENSG00000183024
TAS2R60,2.054757807978497e-06,ENSG00000185899
TAS2R20,1.084005374547415e-06,ENSG00000255837
TAS2R41,3.5242573272711625e-06,ENSG00000221855
OR2B6,2.062747685977775e-06,ENSG00000124657
OR1D5,1.9332643251635805e-06,ENSG00000262628
TAS2R30,1.318648908541192e-06,ENSG00000256188
TAS2R39,3.285663279851675e-06,ENSG00000236398
OR12D2,2.666517865312863e-06,ENSG00000280236
TAS2R50,1.6373061112800744e-06,ENSG00000212126
TAS2R19,1.1484876071882869e-06,ENSG00000212124
ERVFRD-1,2.6453476125576016e-06,ENSG00000244476
TAS2R31,1.2312439900761505e-06,ENSG00000256436
TAS2R40,3.3063812336413024e-06,ENSG00000221937
OR4D2,2.4512197402936807e-06,ENSG00000255713
OR10A3,3.201111074230036e-06,ENSG00000170683
TAS2R38,4.299924265655051e-06,ENSG00000257138
OR5I1,4.166828029592014e-06,ENSG00000167825
GPR33,3.5484906505241213e-06,ENSG00000214943
OR8G1,3.786287337485023e-06,ENSG00000197849
OR1C1,4.169508977096842e-06,ENSG00000221888
XKR3,6.27809689717617e-06,ENSG00000172967
KLRB1,9.481767189405488e-07,ENSG00000111796
PTGDR,2.4062390352768576e-06,ENSG00000168229
OR4D1,3.1020389298828813e-06,ENSG00000141194
OR7A5,3.6451898286192952e-06,ENSG00000188269
OR2B11,2.9468929223371996e-06,ENSG00000177535
OR8B8,3.4985383648696655e-06,ENSG00000197125
OR2F1,2.154494801640462e-06,ENSG00000213215
XKR7,2.75870509535293e-06,ENSG00000260903
TMEM170B,7.196532585385677e-07,ENSG00000205269
SLC10A6,4.105341810763753e-06,ENSG00000145283
OR1Q1,2.708994155317984e-06,ENSG00000165202
KCNJ12,1.3631549402076492e-06,ENSG00000184185
OR4N5,4.487265061701598e-06,ENSG00000184394
OR4C11,3.353909535362422e-06,ENSG00000172188
OR8I2,3.555199064253506e-06,ENSG00000172154
OR52E8,3.689481463547707e-06,ENSG00000183269
MRGPRE,2.907388095661622e-06,ENSG00000184350
MRGPRG,3.1484201491429185e-06,ENSG00000182170
OTOP2,2.4431141275842038e-06,ENSG00000183034
GPR153,9.059504007504802e-07,ENSG00000158292
OR4F3,1.2273016589144802e-06,ENSG00000230178
VN1R5,3.1647620493326244e-06,ENSG00000197617
OR2W3,2.5004442784866193e-06,ENSG00000238243
SLC9C2,2.264250261920386e-06,ENSG00000162753
OR5M10,4.550276856211595e-06,ENSG00000254834
OR4F16,9.723676721010161e-07,ENSG00000284662
CD300LD,3.247852898845237e-06,ENSG00000204345
OR2L13,2.3419549411774425e-06,ENSG00000196071
OR10K2,3.447122604477816e-06,ENSG00000180708
OR2T5,2.906019341742726e-06,ENSG00000203661
CLEC6A,2.7606214664180773e-06,ENSG00000205846
OR2C3,3.216151638125132e-06,ENSG00000196242
OR2T2,4.28320891373323e-06,ENSG00000196240
OR6B2,3.369265629776808e-06,ENSG00000182083
VN1R4,2.8935292777113143e-06,ENSG00000228567
XKR5,2.384217599390464e-06,ENSG00000275591
OR2A2,3.0232840495112835e-06,ENSG00000221989
HEPHL1,2.327291760537721e-06,ENSG00000181333
OR5AS1,3.218872727565192e-06,ENSG00000181785
OR8H3,2.761115603074586e-06,ENSG00000181761
CLEC2A,2.239691930063392e-06,ENSG00000188393
OR4N4,3.7479914975479807e-06,ENSG00000183706
OR4A47,3.26866137569613e-06,ENSG00000237388
OR4F29,1.0188950512555268e-06,ENSG00000284733
OR2G6,3.662415080021439e-06,ENSG00000188558
TAS2R42,3.0499744820344433e-06,ENSG00000186136
OR6V1,3.9383769542676144e-06,ENSG00000225781
OR52W1,3.3581377608613366e-06,ENSG00000175485
SLC2A7,3.1778801044606313e-06,ENSG00000197241
OR1J2,2.9373306827538178e-06,ENSG00000197233
OR8J3,3.5985709543435617e-06,ENSG00000167822
MRGPRX4,2.8800057524188557e-06,ENSG00000179817
OR52E2,3.612343272832788e-06,ENSG00000176787
VN1R2,1.4446535819251279e-06,ENSG00000196131
OR4C5,4.037530477591407e-05,ENSG00000176540
OR2Y1,2.905918345946209e-06,ENSG00000174339
OR2L5,2.693502021978949e-06,ENSG00000197454
OR4F6,3.1670361259296186e-06,ENSG00000184140
OR13G1,4.201598482180304e-06,ENSG00000197437
OR9I1,4.093327145121647e-06,ENSG00000172377
OR8D1,3.842359790868462e-06,ENSG00000196341
OR13A1,1.7037255372625799e-06,ENSG00000256574
OR10T2,3.428319703152505e-06,ENSG00000186306
OR51D1,3.6742031600135084e-06,ENSG00000197428
OR13H1,2.713326983114183e-06,ENSG00000171054
OR13C2,2.4909545524397323e-06,ENSG00000276119
OR9Q2,4.180199306211699e-06,ENSG00000186513
OR4B1,3.0524169257311017e-06,ENSG00000175619
OR9Q1,2.891388702494455e-06,ENSG00000186509
OR5M11,2.8994248427840063e-06,ENSG00000255223
OR5W2,3.851816739997278e-06,ENSG00000187612
OR52N4,1.8351527702521026e-06,ENSG00000181074
OR6N1,4.342379241981492e-06,ENSG00000197403
OR5B2,3.7625623844926603e-06,ENSG00000172365
OR5B12,2.661842434743772e-06,ENSG00000172362
OR1J4,2.980820778888598e-06,ENSG00000239590
OR2T3,2.8607138621903314e-06,ENSG00000196539
OR10Z1,2.4838022321294354e-06,ENSG00000198967
OR1L3,3.0124571712589673e-06,ENSG00000171481
OR6C1,4.502943669093737e-06,ENSG00000205330
OR5C1,2.425190220562308e-06,ENSG00000148215
OR1L8,2.7060738324621757e-06,ENSG00000171496
OR4D5,2.9817063131792234e-06,ENSG00000171014
OR14A16,3.3405979755255295e-06,ENSG00000196772
OR56B1,3.3901271531509176e-06,ENSG00000181023
OR4A5,2.1159501434891186e-06,ENSG00000221840
OR10G4,2.562923716488249e-06,ENSG00000254737
OR9A4,2.9259205823880602e-06,ENSG00000258083
OR2A5,3.663653913212326e-06,ENSG00000221836
OR5AK2,3.131667025161085e-06,ENSG00000181273
OR5A2,3.952870076975252e-06,ENSG00000172324
OR51S1,2.6324626621576346e-06,ENSG00000176922
OR5A1,3.6009782101180017e-06,ENSG00000172320
OR4S2,2.7647838428457372e-06,ENSG00000174982
OR5K2,3.0219940711719496e-06,ENSG00000231861
OR5P3,2.822051518555813e-06,ENSG00000182334
OR52N1,2.611751403233117e-06,ENSG00000181001
OR2A7,2.537674149109888e-06,ENSG00000243896
OR5B3,3.831108129172882e-06,ENSG00000172769
OR10W1,3.83862385604244e-06,ENSG00000172772
OR2A12,3.1333665720148627e-06,ENSG00000221858
OR13C8,3.0587279826796505e-06,ENSG00000186943
OR5J2,3.6968470938040235e-06,ENSG00000174957
OR52N5,2.485106463820055e-06,ENSG00000181009
GPR82,1.8702676781792832e-06,ENSG00000171657
OR4M2,2.47968574532743e-06,ENSG00000274102
OR5M3,2.869564271721629e-06,ENSG00000174937
OR2M7,3.183089045760712e-06,ENSG00000177186
OR8B2,1.7458381702213272e-06,ENSG00000284680
OR8B4,1.5578895875919619e-06,ENSG00000280090
OR1B1,8.985532461949938e-07,ENSG00000280094
OR2T29,2.7102368764293274e-06,ENSG00000182783
OR9G1,4.79594435372214e-06,ENSG00000174914
OR4D9,3.0631847795909555e-06,ENSG00000172742
OR51Q1,2.891901769854257e-06,ENSG00000167360
OR14C36,3.347585623503371e-06,ENSG00000177174
OR13C9,4.276145022463881e-06,ENSG00000136839
OR6Q1,1.6282110792631994e-06,ENSG00000279051
OR1J1,3.0070226761820565e-06,ENSG00000136834
OR4M1,2.9227368606122967e-06,ENSG00000176299
OR2T35,3.191306692926707e-06,ENSG00000177151
IGDCC4,8.721948739662087e-07,ENSG00000103742
OR7G1,2.4359423556271528e-06,ENSG00000161807
OR4K5,3.3360131356324666e-06,ENSG00000176281
OR52N2,3.2438215264822084e-06,ENSG00000180988
OR5AN1,3.192168990239432e-06,ENSG00000176495
OR4K13,3.0954429486443697e-06,ENSG00000176253
OR2L8,1.1068094184027712e-06,ENSG00000279263
OR7D2,1.6387527949867717e-06,ENSG00000188000
OR8B12,3.8346625033659055e-06,ENSG00000170953
OR8B3,1.7604522588637097e-06,ENSG00000284609
OR6M1,3.4371711591835664e-06,ENSG00000196099
OR1M1,4.261731846147457e-06,ENSG00000170929
OR10G8,3.690977389522506e-06,ENSG00000234560
OR5K1,3.442074281685425e-06,ENSG00000232382
OR52R1,1.0677666300805685e-06,ENSG00000279270
OR7G3,2.222827346424844e-06,ENSG00000170920
SLC7A3,5.314522029655861e-06,ENSG00000165349
OR10G9,3.551654985529594e-06,ENSG00000236981
GPR26,3.1003402769487567e-06,ENSG00000154478
OR4L1,3.8569947644699785e-06,ENSG00000176246
OR10P1,3.2120800002563583e-06,ENSG00000175398
OR5M1,3.2539788595458655e-06,ENSG00000255012
OR52E4,2.7856305805317512e-06,ENSG00000180974
OR11H6,4.325357486475881e-06,ENSG00000176219
OR6S1,4.018919717963541e-06,ENSG00000181803
OR2L2,2.3528930615530283e-06,ENSG00000203663
OR10A6,1.7196680724674881e-06,ENSG00000279000
OR4D6,5.108991813478708e-06,ENSG00000166884
OR4D11,3.165449504331202e-06,ENSG00000176200
OR13J1,3.7798434891249296e-06,ENSG00000168828
OR8K1,3.2278150065218462e-06,ENSG00000150261
OR5M9,3.6083815581373018e-06,ENSG00000150269
OR10A7,2.7910577252935796e-06,ENSG00000179919
OR4K2,2.953261557077288e-06,ENSG00000165762
OR51A7,3.53305823562918e-06,ENSG00000176895
OR51G2,3.4487932531548545e-06,ENSG00000176893
OR56B4,4.736249617579513e-06,ENSG00000180919
OR4D10,3.23699025166146e-06,ENSG00000254466
OR2T11,2.9732910840881548e-06,ENSG00000279301
OR10G6,2.5076038480032377e-06,ENSG00000198674
OR52B2,2.9923625606331856e-06,ENSG00000255307
OR2M3,3.5354231512615276e-06,ENSG00000228198
OR4C13,3.1745817583332695e-06,ENSG00000258817
OR2M4,2.213801991949297e-06,ENSG00000171180
OR6P1,4.373738938536595e-06,ENSG00000186440
OR2T10,3.0599866227577014e-06,ENSG00000184022
OR8K3,2.5639562114545797e-06,ENSG00000280314
OR10V1,3.193326923595131e-06,ENSG00000172289
OR52B6,3.111260554696199e-06,ENSG00000187747
OR56A3,3.514675625845787e-06,ENSG00000184478
OR10D3,2.3072688865230817e-06,ENSG00000197309
OR13C5,2.561508919215779e-06,ENSG00000277556
OR52M1,3.0936730228546455e-06,ENSG00000197790
OR13C4,3.6098142527463086e-06,ENSG00000148136
OR5B17,3.0130528938673275e-06,ENSG00000197786
OR4C16,1.1731561466145993e-06,ENSG00000279514
OR6Y1,3.44751179992135e-06,ENSG00000197532
OR10G2,3.264362090397646e-06,ENSG00000255582
OR7D4,3.5072224565869928e-06,ENSG00000174667
GPR152,2.499463666334568e-06,ENSG00000175514
OR8J1,3.791272116073694e-06,ENSG00000172487
OR5D13,9.279552489947236e-07,ENSG00000279761
OR2T27,3.2766136065652697e-06,ENSG00000187701
OR4X2,1.7832400512895883e-06,ENSG00000172208
GPR148,2.7665968842442306e-06,ENSG00000173302
OR2M2,3.934885894953002e-06,ENSG00000198601
OR2A14,3.3530103481892744e-06,ENSG00000221938
OR6X1,4.0472314444053986e-06,ENSG00000221931
TAAR1,4.448729231073268e-06,ENSG00000146399
OR5AP2,3.0819251786756762e-06,ENSG00000172464
OR4C12,3.2784539429787364e-06,ENSG00000221954
OR51G1,2.45484571875283e-06,ENSG00000278870
OR8U3,2.2098950245756935e-06,ENSG00000279961
OXER1,1.439292233882658e-06,ENSG00000162881
OR2AE1,3.974582827540537e-06,ENSG00000244623
OR5P2,3.043398504207144e-06,ENSG00000183303
OR4K14,5.018732803905357e-06,ENSG00000169484
OR5D16,4.470591874081883e-06,ENSG00000205029
OR52L1,4.0302183338381945e-06,ENSG00000183313
OR2T34,2.6895939971761877e-06,ENSG00000183310
OR2A1,2.010726345613113e-06,ENSG00000221970
OR51A2,3.2861376949771e-06,ENSG00000205496
OR5M8,3.777966992729332e-06,ENSG00000181371
OR52J3,4.0288772651490444e-06,ENSG00000205495
OR51A4,2.9182418289015717e-06,ENSG00000205497
TAAR6,4.2138032000497835e-06,ENSG00000146383
TAAR8,5.146188092383827e-06,ENSG00000146385
OR52B4,2.3722243430969563e-06,ENSG00000221996
OR5L2,4.623137600901567e-06,ENSG00000205030
OR2A42,2.08671557228838e-06,ENSG00000212807
OR10AD1,2.8180947898237715e-06,ENSG00000172640
OR10Q1,2.48520727467614e-06,ENSG00000180475
OR10G3,3.2883637569036037e-06,ENSG00000169208
OR6F1,3.379048830428139e-06,ENSG00000169214
OR10G7,3.0035319333166347e-06,ENSG00000182634
OR9A2,2.8987599736780017e-06,ENSG00000179468
OR4F15,2.8943588079876433e-06,ENSG00000182854
OR2D3,3.1965329501978653e-06,ENSG00000178358
GPR21,1.7867242254713606e-06,ENSG00000188394
OR6J1,1.6635229883183146e-06,ENSG00000255804
OR8D4,2.7443048448570223e-06,ENSG00000181518
OR2AJ1,1.6014063924530726e-06,ENSG00000177275
OR2V2,3.450377220912881e-06,ENSG00000182613
TAAR9,2.268884039280153e-06,ENSG00000237110
OR2G2,3.41776345694778e-06,ENSG00000177489
OR2Z1,3.1595637086693803e-06,ENSG00000181733
OR6B3,3.958461014000498e-06,ENSG00000178586
OR8K5,3.144374423381833e-06,ENSG00000181752
OR4K1,6.1996001503998485e-06,ENSG00000155249
OR52K2,2.9934204018021218e-06,ENSG00000181963
OR4A16,3.5086077088445547e-06,ENSG00000181961
OR2G3,3.230691643568991e-06,ENSG00000177476
OR2T12,2.452274937556151e-06,ENSG00000177201
OR5L1,1.4366996426135338e-06,ENSG00000279395
OR1L4,3.603042626770969e-06,ENSG00000136939
OR6C4,2.374097664983204e-06,ENSG00000179626
OR2T33,3.8883714030503515e-06,ENSG00000177212
OR6N2,3.4134588744997614e-06,ENSG00000188340
OR2L3,3.1408599928970236e-06,ENSG00000198128
OR1K1,2.8397482307073804e-06,ENSG00000165204
OR2AP1,3.2260247494666783e-06,ENSG00000179615
OR4P4,2.799687082035959e-06,ENSG00000181927
OR6K2,8.468070821554417e-06,ENSG00000196171
OR5D18,4.273299517411735e-06,ENSG00000186119
OR14K1,1.8468811590529393e-06,ENSG00000153230
OR5D14,4.431882416039778e-06,ENSG00000186113
OR2T6,4.190764111548552e-06,ENSG00000198104
OR51L1,3.695080830481057e-06,ENSG00000176798
OR10X1,8.545353888762488e-07,ENSG00000279111
OR8U1,3.2489232957085586e-06,ENSG00000172199
OR4S1,3.508377115521924e-06,ENSG00000176555
OR10K1,3.3374703093499483e-06,ENSG00000173285
OR4X1,3.4612194856049897e-06,ENSG00000176567
OR4C6,4.007728934558009e-06,ENSG00000181903
TAS2R3,2.4587718674925067e-06,ENSG00000127362
TAS2R5,1.1788272856249496e-06,ENSG00000127366
GPR87,1.705182427337232e-06,ENSG00000138271
NMUR2,3.445830858131884e-06,ENSG00000132911
OR1A1,4.1650501606603196e-06,ENSG00000172146
OR5AC2,3.2875761097187686e-06,ENSG00000196578
LPAR5,1.0084763035528142e-06,ENSG00000184574
IL21R,2.4121758758741454e-06,ENSG00000103522
TAS2R9,3.531591354096055e-06,ENSG00000121381
OR10A2,2.2374161069404693e-06,ENSG00000170790
HCAR1,1.2808793271845136e-06,ENSG00000196917
OR10A4,3.5501712075549956e-06,ENSG00000170782
OR12D3,2.176257981919778e-06,ENSG00000112462
TAS2R1,3.5798468392758e-06,ENSG00000169777
OR51I1,2.6296640893591386e-06,ENSG00000167359
TAS2R7,6.257944800112921e-06,ENSG00000121377
CDH20,3.360840244406109e-06,ENSG00000101542
VN1R1,1.0837246167644833e-06,ENSG00000178201
OR52D1,4.018054583475204e-06,ENSG00000181609
TAS2R10,1.4517184309717661e-06,ENSG00000121318
TAS2R8,4.610888306375847e-06,ENSG00000121314
OR51B6,2.7011922079972435e-06,ENSG00000176239
OR2J1,1.5371902242737363e-06,ENSG00000204702
ASIC5,4.2903050760682594e-06,ENSG00000256394
OR2AG1,5.799783175265298e-06,ENSG00000279486
TAS2R14,7.606970784887918e-07,ENSG00000212127
TAS2R13,4.099667844845552e-06,ENSG00000212128
OR2S2,3.1866701546612594e-06,ENSG00000278889
OR51M1,3.619864318570478e-06,ENSG00000184698
LRRC19,1.6410091060202518e-06,ENSG00000184434
OR5V1,3.941629008552351e-06,ENSG00000243729
OR51I2,3.50063106729533e-06,ENSG00000187918
XKR8,6.950772499956458e-07,ENSG00000158156
OR2B2,2.9657297880409764e-06,ENSG00000168131
CDH22,2.335736878035955e-06,ENSG00000149654
TAAR2,6.8019769149645284e-06,ENSG00000146378
DLL4,6.155778979836009e-06,ENSG00000128917
RHBDL2,4.5501920830151254e-07,ENSG00000158315
OR14J1,3.425187435752818e-06,ENSG00000204695
OR11A1,2.515987695269356e-06,ENSG00000204694
OR6C2,3.139743449226535e-06,ENSG00000179695
OR2H1,3.143222854437471e-06,ENSG00000204688
OR6C3,3.2568370610979204e-06,ENSG00000205329
OR52A5,3.5427579201445072e-06,ENSG00000171944
ERVW-1,2.2205472215674827e-06,ENSG00000242950
OR10A5,4.009406305348288e-06,ENSG00000166363
OR2D2,3.559257785331292e-06,ENSG00000166368
GPR27,2.17011074709276e-06,ENSG00000170837
OR8D2,2.7069481489824456e-06,ENSG00000279116
OR1A2,3.5985364980297584e-06,ENSG00000172150
OR51B4,2.805576833962017e-06,ENSG00000183251
OR51B2,2.2920812404996365e-06,ENSG00000279012
ZAN,1.7255375558898094e-06,ENSG00000146839
GPR45,3.6112125281021246e-06,ENSG00000135973
OR2W1,3.83436414389559e-06,ENSG00000204704
SYN3,5.959727199023607e-06,ENSG00000185666
SYN2,5.394671421409264e-06,ENSG00000157152
ADD2,6.855719678341696e-06,ENSG00000075340
RIMBP2,2.391556052685297e-06,ENSG00000060709
STEAP2,8.854160646050023e-07,ENSG00000157214
DGKQ,4.859960552062051e-06,ENSG00000145214
SLC18A1,3.0159356105017866e-06,ENSG00000036565
BAIAP3,2.7861240921823895e-06,ENSG00000007516
RAB26,8.580976336306892e-06,ENSG00000167964
SOX14,7.601167262812533e-07,ENSG00000168875
SYT4,1.0488658429251785e-05,ENSG00000132872
RAB3A,3.516772178889451e-05,ENSG00000105649
IGHD1-1,3.928755853099717e-07,ENSG00000236170
SLC18A2,5.48046179400656e-06,ENSG00000165646
GNG3,1.5566956632262565e-05,ENSG00000162188
RAB3C,9.378369274322743e-06,ENSG00000152932
HELZ,9.073336539236006e-06,ENSG00000198265
YTHDF3,2.6837838153859784e-05,ENSG00000185728
PIBF1,0.0001260066572762292,ENSG00000083535
NKTR,5.681805927238868e-06,ENSG00000114857
ANKHD1,1.5798971800154193e-05,ENSG00000131503
TASOR,6.787561049105372e-06,ENSG00000163946
ARID2,3.514248268857687e-05,ENSG00000189079
HAPSTR1,1.7685345392176164e-05,ENSG00000182831
MGA,2.3840522807180427e-05,ENSG00000174197
ZMIZ2,9.402099833693185e-06,ENSG00000122515
ELAVL2,8.083678571465106e-06,ENSG00000107105
FAM120A,1.0569582798774689e-05,ENSG00000048828
TNFRSF14,4.431718937826305e-06,ENSG00000157873
ZC3H11A,5.233800941550995e-06,ENSG00000058673
RNF146,1.1175386744448512e-05,ENSG00000118518
TASOR2,4.863746129330522e-06,ENSG00000108021
SNRNP48,8.799778620793628e-06,ENSG00000168566
ZNF346,4.987453873958585e-06,ENSG00000113761
MSI2,3.603275805563561e-06,ENSG00000153944
TMEM161B,5.586566074225436e-06,ENSG00000164180
IFT80,0.00010918315562330679,ENSG00000068885
MXD1,1.2792422840759001e-05,ENSG00000059728
DNAJB2,1.232925628072479e-05,ENSG00000135924
TFAP2A,8.367307163718141e-06,ENSG00000137203
NFE2L2,2.0283828886320125e-05,ENSG00000116044
ARHGEF28,1.5952973653803797e-06,ENSG00000214944
ALKBH8,1.4124238601632781e-05,ENSG00000137760
DTWD2,1.076888594909404e-05,ENSG00000169570
TBCK,3.63133453011646e-05,ENSG00000145348
MXD4,2.4220053443238145e-06,ENSG00000123933
ZNF131,1.3953241193675013e-05,ENSG00000172262
CDYL,3.3908870426316255e-06,ENSG00000153046
ELF2,7.919012574738932e-06,ENSG00000109381
S100PBP,5.486550076173581e-06,ENSG00000116497
CREBZF,6.1272453411147175e-06,ENSG00000137504
EMSY,1.586726076678112e-05,ENSG00000158636
LRRK1,2.0547092105416035e-05,ENSG00000154237
AKAP10,1.1810387751800973e-05,ENSG00000108599
FOXK2,3.967647235659435e-05,ENSG00000141568
DMXL1,2.289426204567982e-05,ENSG00000172869
ZBED5,2.2171905370281363e-06,ENSG00000236287
FNBP4,1.7842834212642954e-05,ENSG00000109920
POLDIP3,2.968936584533387e-05,ENSG00000100227
APLF,1.5710338857846798e-05,ENSG00000169621
RSF1,1.6836693661395098e-05,ENSG00000048649
KCTD3,1.7416510580481595e-05,ENSG00000136636
TBX19,3.278436507313976e-06,ENSG00000143178
AREL1,3.753280272611159e-06,ENSG00000119682
FBXO33,1.7285187627895325e-05,ENSG00000165355
IGF2BP2,1.616103475159541e-05,ENSG00000073792
SS18L1,1.8980374328259996e-05,ENSG00000184402
E2F6,1.2868052474262504e-05,ENSG00000169016
SON,1.9087061027952666e-05,ENSG00000159140
RFX7,2.4100523711388293e-06,ENSG00000181827
MSI1,6.409948459376536e-07,ENSG00000135097
ICE2,3.3416214194371543e-06,ENSG00000128915
NCBP3,2.334703337022318e-05,ENSG00000074356
MSL1,1.2856949167163298e-05,ENSG00000188895
NACC1,1.1388521349831865e-05,ENSG00000160877
IRAK2,7.486747090259129e-06,ENSG00000134070
SMR3B,4.801009515326021e-07,ENSG00000171201
IGHV2-70,4.5501144360775163e-07,ENSG00000274576
HTATSF1,2.0397394156889708e-05,ENSG00000102241
ADAMTS4,6.464391546802738e-07,ENSG00000158859
AIRE,2.1908910326050324e-06,ENSG00000160224
CREBL2,5.6239076675471795e-06,ENSG00000111269
TRIM24,3.4006110263664924e-05,ENSG00000122779
ADRB1,1.3090576623057893e-06,ENSG00000043591
HOXB6,2.0595121689455243e-06,ENSG00000108511
SNRPB2,1.845502635638559e-05,ENSG00000125870
HOXB2,4.150539316432434e-06,ENSG00000173917
HOXA6,1.0364686945307942e-05,ENSG00000106006
HOXC9,3.279792044980523e-06,ENSG00000180806
LAPTM4A,3.9193604608995826e-05,ENSG00000068697
GZF1,1.1790938236068653e-05,ENSG00000125812
RC3H1,8.117193159326008e-06,ENSG00000135870
PPP1R10,1.9083368412745017e-05,ENSG00000204569
XRN2,1.3382308965571745e-05,ENSG00000088930
STK17A,3.19876011909111e-06,ENSG00000164543
GPATCH2,8.003014234656944e-06,ENSG00000092978
ARGLU1,1.7925251708840608e-05,ENSG00000134884
GMEB1,1.1291214562657235e-05,ENSG00000162419
ALB,5.805835065271262e-06,ENSG00000163631
FCGR3B,4.882604041444407e-06,ENSG00000162747
ITIH3,5.350540409438384e-06,ENSG00000162267
FGA,3.188408148909891e-06,ENSG00000171560
SERPINA3,5.575632558478934e-06,ENSG00000196136
VEGFA,7.385178333828033e-06,ENSG00000112715
EMILIN1,4.447365477744085e-06,ENSG00000138080
EFEMP1,2.9896302460506902e-06,ENSG00000115380
HGF,8.924777620162252e-07,ENSG00000019991
C2,1.1767217152406749e-06,ENSG00000166278
TCN2,5.163293131959548e-06,ENSG00000185339
ANGPT1,2.4232994570239628e-06,ENSG00000154188
ITIH1,2.1383805386786734e-06,ENSG00000055957
ITIH4,2.8122263735619227e-06,ENSG00000055955
MASP1,1.2231617112159251e-06,ENSG00000127241
FETUB,1.100232090021762e-06,ENSG00000090512
AZGP1,5.382827782991861e-06,ENSG00000160862
F2,8.329906067762996e-06,ENSG00000180210
LYVE1,2.117070567114477e-06,ENSG00000133800
ART3,2.956232891827628e-07,ENSG00000156219
EFEMP2,7.148447551357972e-06,ENSG00000172638
MMRN1,1.8260017059858643e-06,ENSG00000138722
VTN,7.187118538640517e-06,ENSG00000109072
WNT5B,3.928749127099552e-06,ENSG00000111186
RHOJ,4.112113956933944e-06,ENSG00000126785
ISLR,3.951291780154702e-06,ENSG00000129009
APOH,7.191330901614301e-06,ENSG00000091583
ECM2,1.404577185423669e-06,ENSG00000106823
HRG,4.962454604335159e-06,ENSG00000113905
IGF1,2.8385804896191007e-06,ENSG00000017427
C4A,2.203455859214147e-06,ENSG00000244731
DPT,1.8776584271558449e-06,ENSG00000143196
FAT4,2.2959236429882277e-06,ENSG00000196159
KIAA1210,1.542703633968592e-07,ENSG00000250423
GINM1,4.9820315177998225e-06,ENSG00000055211
MGAT4C,2.5171577628528695e-07,ENSG00000182050
MLH3,7.346668051408441e-06,ENSG00000119684
B3GNT3,1.5468055306537897e-06,ENSG00000179913
CHST8,3.0519621008876526e-07,ENSG00000124302
RAB15,3.7702514919932288e-06,ENSG00000139998
WASF3,9.647714395354741e-06,ENSG00000132970
SACS,1.1118845735108057e-05,ENSG00000151835
VIL1,4.633682906953289e-06,ENSG00000127831
ORAI2,4.981327685620969e-06,ENSG00000160991
IGFBP2,1.1147689112629905e-06,ENSG00000115457
PEX5L,1.1274306534477633e-05,ENSG00000114757
NYAP1,2.260511360376407e-07,ENSG00000166924
TBC1D8B,4.3668957806925934e-06,ENSG00000133138
NCK2,1.8747787801469274e-05,ENSG00000071051
NEK4,6.66938064458578e-05,ENSG00000114904
ULK3,1.6672265168331773e-05,ENSG00000140474
RAB27B,1.4235561921512332e-05,ENSG00000041353
ATCAY,9.434130464147572e-06,ENSG00000167654
ITIH2,2.7707706925164193e-06,ENSG00000151655
TBC1D3H,6.287209420547053e-07,ENSG00000274226
IL9,6.708359334188114e-07,ENSG00000145839
RASSF4,8.537147099411283e-06,ENSG00000107551
INA,9.51141568109532e-06,ENSG00000148798
MAP3K5,2.0267649279679196e-05,ENSG00000197442
RAB39B,1.527569379571811e-05,ENSG00000155961
AGO4,1.012917194925103e-05,ENSG00000134698
PPM1H,1.2562467372156272e-05,ENSG00000111110
AR,1.0527736106067015e-05,ENSG00000169083
CHD9,1.602062484832081e-05,ENSG00000177200
CRYZL1,4.1609317337109055e-06,ENSG00000205758
CCSER2,5.042200985371175e-06,ENSG00000107771
TTC3,4.92626838523106e-06,ENSG00000182670
MYSM1,7.094158603987069e-06,ENSG00000162601
KMT5B,2.8256902175585284e-05,ENSG00000110066
SENP5,6.544002699596625e-06,ENSG00000119231
ZBED1,6.666897216799424e-06,ENSG00000214717
NEK1,0.00011336050109151964,ENSG00000137601
HMBOX1,8.855843437182193e-06,ENSG00000147421
QKI,1.4207958758044017e-05,ENSG00000112531
ATP13A5,9.922987576216517e-07,ENSG00000187527
CSMD2,1.1538450361991097e-06,ENSG00000121904
IL20RA,1.3491978664847341e-06,ENSG00000016402
PIEZO2,8.96302596939821e-06,ENSG00000154864
ANO4,1.5514309759721318e-06,ENSG00000151572
KCNT2,1.4926725349496857e-06,ENSG00000162687
OR4C15,1.8377676432971079e-06,ENSG00000181939
