Symbol,Score,ENSP
ADGRE3,1.0940464125389668e-05,9606.ENSP00000253673
G6PC1,1.2593089237881058e-05,9606.ENSP00000253801
BARX1,1.6264089650663706e-05,9606.ENSP00000253968
FSHB,1.8828816436601912e-05,9606.ENSP00000254122
TRIM21,4.3217905736181026e-05,9606.ENSP00000254436
APCS,1.760871772395234e-05,9606.ENSP00000255040
RFXAP,7.542674813252789e-06,9606.ENSP00000255476
IER3IP1,2.096552647450182e-05,9606.ENSP00000256433
APLNR,4.573558169190093e-05,9606.ENSP00000257254
HRK,2.2083234512435602e-05,9606.ENSP00000257572
KMT2E,7.22185592489117e-05,9606.ENSP00000257745
RC3H1,1.552955631068972e-05,9606.ENSP00000258349
EDAR,3.171966795371578e-05,9606.ENSP00000258443
IGF2BP3,3.323618825750542e-05,9606.ENSP00000258729
HUS1,5.153085133627393e-05,9606.ENSP00000258774
CALCOCO2,5.1831583522999775e-05,9606.ENSP00000258947
TANK,3.116994251728882e-05,9606.ENSP00000259075
SKIL,3.691382401476647e-05,9606.ENSP00000259119
IL36RN,1.2908697013676935e-05,9606.ENSP00000259212
TOR1B,1.2334920838926389e-05,9606.ENSP00000259339
MMP13,3.454578115446215e-05,9606.ENSP00000260302
ITPKA,1.792867485626921e-05,9606.ENSP00000260386
ABI2,4.079174790287764e-05,9606.ENSP00000261017
CLEC2D,6.980877221482897e-06,9606.ENSP00000261340
LPCAT3,1.398073667799191e-05,9606.ENSP00000261407
TBC1D1,3.9974491753112345e-05,9606.ENSP00000261439
TRAF5,2.185307685468194e-05,9606.ENSP00000261464
TNFRSF13B,1.7419332913478818e-05,9606.ENSP00000261652
TAOK1,8.569702119055193e-05,9606.ENSP00000261716
IL17B,7.619396868892934e-06,9606.ENSP00000261796
APH1B,1.7129564266138614e-05,9606.ENSP00000261879
SMAD7,7.213985958230014e-05,9606.ENSP00000262158
MID2,1.0742923354649224e-05,9606.ENSP00000262843
SAMHD1,2.524408546999177e-05,9606.ENSP00000262878
DGCR2,4.172628565754605e-06,9606.ENSP00000263196
IL27RA,7.176251536513179e-06,9606.ENSP00000263379
LIFR,2.55625986153227e-05,9606.ENSP00000263409
WDR11,6.85293748379592e-06,9606.ENSP00000263461
LTK,2.8123387556717653e-05,9606.ENSP00000263800
GNLY,1.0954792431857583e-05,9606.ENSP00000263863
BCHE,2.0540024317155145e-05,9606.ENSP00000264381
KIAA1109,1.888326659737905e-05,9606.ENSP00000264501
IL11,2.603689230889329e-05,9606.ENSP00000264563
BMPR1B,3.936420033502939e-05,9606.ENSP00000264568
MLPH,2.0786483393630927e-05,9606.ENSP00000264605
F13A1,2.474247029953786e-05,9606.ENSP00000264870
FETUB,7.133141347973132e-06,9606.ENSP00000265029
SIL1,2.5869249098024596e-05,9606.ENSP00000265195
SEMA3A,4.373421967843398e-05,9606.ENSP00000265362
ANXA11,1.9590326996401406e-05,9606.ENSP00000265447
EXPH5,9.024343671810056e-06,9606.ENSP00000265843
HPX,3.275396748083208e-05,9606.ENSP00000265983
DAXX,4.976724687732975e-05,9606.ENSP00000266000
CD27,2.8781406853907207e-05,9606.ENSP00000266557
ZNF750,1.0315072193675177e-05,9606.ENSP00000269394
PSG9,2.4867081939229604e-06,9606.ENSP00000270077
IFNAR1,2.8067306464457836e-05,9606.ENSP00000270139
IL22RA1,1.5869926654331867e-05,9606.ENSP00000270800
KCNN3,2.1247864567287714e-05,9606.ENSP00000271915
MALL,9.877069519066272e-06,9606.ENSP00000272462
EAF2,1.6692176782034987e-05,9606.ENSP00000273668
OSMR,2.127206312859921e-05,9606.ENSP00000274276
DOK2,1.9983038098149996e-05,9606.ENSP00000276420
LIN7C,2.2493830780542613e-05,9606.ENSP00000278193
MTA2,4.8109607062437946e-05,9606.ENSP00000278823
PDCD4,4.5497867041441744e-05,9606.ENSP00000280154
PTS,3.643049919034369e-05,9606.ENSP00000280362
TNFSF4,2.6989624173353223e-05,9606.ENSP00000281834
PDE3B,1.9138822291866846e-05,9606.ENSP00000282096
CD96,5.3347411082126734e-06,9606.ENSP00000283285
ATG3,3.860219415427171e-05,9606.ENSP00000283290
SERPINB3,1.5206833596129725e-05,9606.ENSP00000283752
GPR15,6.032000382942269e-06,9606.ENSP00000284311
MAGEC1,1.6875765709709604e-05,9606.ENSP00000285879
BANP,8.365256109098957e-06,9606.ENSP00000286122
CASP10,3.869892682506461e-05,9606.ENSP00000286186
ADK,4.096015474252515e-05,9606.ENSP00000286621
NAAA,1.1143499693318251e-05,9606.ENSP00000286733
ATAD2,6.028218898641227e-05,9606.ENSP00000287394
IL17RB,1.093951934475625e-05,9606.ENSP00000288167
KPNB1,9.22413545204645e-05,9606.ENSP00000290158
PRAC1,1.570567636727114e-05,9606.ENSP00000290294
IGF2BP1,5.3440026227897394e-05,9606.ENSP00000290341
RFX5,3.324773961330929e-05,9606.ENSP00000290524
CTBP1,9.202068528623233e-05,9606.ENSP00000290921
CRYAA,3.0484206842510494e-05,9606.ENSP00000291554
AIRE,5.521614765576277e-05,9606.ENSP00000291582
PSG6,9.454079828199666e-07,9606.ENSP00000292125
PTGER1,3.4149190850152625e-05,9606.ENSP00000292513
MAML1,2.6200268446452523e-05,9606.ENSP00000292599
CYGB,2.906558996087481e-05,9606.ENSP00000293230
HCRT,4.234668344071609e-05,9606.ENSP00000293330
ALDH16A1,4.953542208098045e-05,9606.ENSP00000293350
NCKAP1L,2.146093092316619e-05,9606.ENSP00000293373
RBMS1,2.1211295427196203e-05,9606.ENSP00000294904
KCNF1,2.93486058081014e-05,9606.ENSP00000295082
ZSWIM2,2.7350727279459327e-05,9606.ENSP00000295131
IL17RC,6.67742910641099e-06,9606.ENSP00000295981
TGM4,9.581935190749986e-06,9606.ENSP00000296125
CDCP1,6.971452668579432e-06,9606.ENSP00000296129
F2RL1,3.566105704493611e-05,9606.ENSP00000296677
TLX3,1.922920947693289e-05,9606.ENSP00000296921
MED30,2.313530731673865e-05,9606.ENSP00000297347
TNFRSF11B,4.3502857861079825e-05,9606.ENSP00000297350
DEFA4,5.588425525589434e-06,9606.ENSP00000297435
TSHR,4.391031647373184e-05,9606.ENSP00000298171
POLL,4.5052841005419034e-05,9606.ENSP00000299206
RAG1,5.040139064684508e-05,9606.ENSP00000299440
CENPV,2.4094905568092576e-05,9606.ENSP00000299736
NCAPH2,3.268110261243603e-05,9606.ENSP00000299821
PCLAF,4.587892975986674e-05,9606.ENSP00000300035
NAB2,1.6937014027391167e-05,9606.ENSP00000300131
NFATC3,1.846415838184253e-05,9606.ENSP00000300659
GHDC,9.617426931538738e-06,9606.ENSP00000301671
ASRGL1,1.600362511116691e-05,9606.ENSP00000301776
FADD,5.8911166855766555e-05,9606.ENSP00000301838
CRYGA,3.186600935699479e-06,9606.ENSP00000302105
MDM1,0.0007172095734898643,9606.ENSP00000302537
SH3D19,1.495186596403986e-05,9606.ENSP00000302913
IL17D,3.3709191009980916e-06,9606.ENSP00000302924
IL12A,2.2221248471196773e-05,9606.ENSP00000303231
PTGDR,3.8112942278396806e-05,9606.ENSP00000303424
PSG8,3.0127103085269706e-06,9606.ENSP00000305005
S1PR1,5.057514053628879e-05,9606.ENSP00000305416
BMP1,3.2444791414747575e-05,9606.ENSP00000305714
CST1,9.210342800101593e-06,9606.ENSP00000305731
RFX2,3.843407405778079e-05,9606.ENSP00000306335
ADRA1B,3.876138636613482e-05,9606.ENSP00000306662
EGLN2,5.43986611413708e-05,9606.ENSP00000307080
LIME1,6.435256250522548e-06,9606.ENSP00000309521
P2RY6,2.892399300570441e-05,9606.ENSP00000309771
TAOK2,1.5490351345081296e-05,9606.ENSP00000310094
KLRC4,8.141186391854236e-06,9606.ENSP00000310216
TNFRSF10D,1.4828721418963929e-05,9606.ENSP00000310263
CD200R1,3.7592170005532427e-06,9606.ENSP00000311035
RAD9A,5.5038288254431904e-05,9606.ENSP00000311360
ADGRE1,1.5039875348463613e-05,9606.ENSP00000311545
CMKLR1,3.701226347405242e-05,9606.ENSP00000311733
HAVCR2,8.323695481336644e-06,9606.ENSP00000312002
CD84,3.4600566967369256e-06,9606.ENSP00000312367
CFLAR,6.528329903427868e-05,9606.ENSP00000312455
CASP2,4.598080590041166e-05,9606.ENSP00000312664
DEFB114,4.999639487238154e-07,9606.ENSP00000312702
ANXA2R,4.732534903504446e-06,9606.ENSP00000315915
AGGF1,1.0793343144356142e-05,9606.ENSP00000316109
CLEC4M,1.2428424076031827e-05,9606.ENSP00000316228
HSD11B2,3.012703279961409e-05,9606.ENSP00000316786
PIBF1,2.0228663698923775e-05,9606.ENSP00000317144
ROCK2,6.349374316877578e-05,9606.ENSP00000317985
CDK5R1,0.0006432764682214019,9606.ENSP00000318486
FOXP1,7.742862542686921e-05,9606.ENSP00000318902
ICOS,6.438442503982834e-06,9606.ENSP00000319476
NKX2-6,2.664171427722105e-05,9606.ENSP00000320089
BANK1,1.3142181880181318e-05,9606.ENSP00000320509
IL17RA,1.1477136889310583e-05,9606.ENSP00000320936
CDC25C,0.00012204243572977758,9606.ENSP00000321656
GEMIN4,3.383597637123481e-05,9606.ENSP00000321706
ETV4,4.578226782876475e-05,9606.ENSP00000321835
ITM2C,1.7763591464562873e-05,9606.ENSP00000322730
EBF1,4.446042136245332e-05,9606.ENSP00000322898
RBBP8,0.0007124313075053872,9606.ENSP00000323050
SMARCE1,5.242964619219985e-05,9606.ENSP00000323967
APOLD1,1.209235675908142e-05,9606.ENSP00000324277
OR2G2,1.0813387070576542e-05,9606.ENSP00000326349
CLEC1A,4.917619044975514e-06,9606.ENSP00000326407
IL25,6.952211273339104e-06,9606.ENSP00000328111
NOG,7.608028561719274e-05,9606.ENSP00000328181
TNFRSF18,8.400787922241967e-06,9606.ENSP00000328207
FAM110C,7.415690228314397e-06,9606.ENSP00000328347
DEFA3,7.825841199545446e-06,9606.ENSP00000328359
S1PR5,3.384962453922092e-05,9606.ENSP00000328472
GPR132,2.6237897734123798e-05,9606.ENSP00000328818
PHF6,1.795339854321395e-05,9606.ENSP00000329097
GKN2,4.474055269807027e-06,9606.ENSP00000329292
IL22,2.0854438998994658e-05,9606.ENSP00000329384
TBK1,5.826616973621754e-05,9606.ENSP00000329967
CD8B,1.1767685481079118e-05,9606.ENSP00000331172
GNB1L,4.190574503955524e-05,9606.ENSP00000331313
DGCR6,2.976553438282403e-05,9606.ENSP00000331681
PSG3,2.1948362735428074e-06,9606.ENSP00000332215
PTGDR2,3.566506862381015e-05,9606.ENSP00000332812
MTA1,4.476926615074708e-05,9606.ENSP00000333633
BTLA,7.412981894045568e-06,9606.ENSP00000333919
OR10T2,1.2243140720650294e-05,9606.ENSP00000334115
F3,2.7985984168763904e-05,9606.ENSP00000334145
GNG2,9.594723593535338e-05,9606.ENSP00000334448
PDCD1,1.9716680392318914e-05,9606.ENSP00000335062
EDARADD,1.0512897639311692e-05,9606.ENSP00000335076
FIP1L1,4.369561272144453e-05,9606.ENSP00000336752
KIR2DL1,5.714334509021275e-06,9606.ENSP00000336769
FGG,1.944041589186975e-05,9606.ENSP00000336829
UNC119,3.840569645610893e-05,9606.ENSP00000337040
CHAT,5.73051619968071e-05,9606.ENSP00000337103
SERPINB7,1.8403694465816044e-05,9606.ENSP00000337212
KPTN,9.073778187194406e-06,9606.ENSP00000337850
IL21R,1.6494223994789342e-05,9606.ENSP00000338010
MTDH,1.99519494412558e-05,9606.ENSP00000338235
SMUG1,3.5232640858781364e-05,9606.ENSP00000338606
UBE2V1,5.820289831554276e-05,9606.ENSP00000340305
XRCC4,3.573554104253835e-05,9606.ENSP00000342011
FOXM1,0.00016188520400923104,9606.ENSP00000342307
HRH3,3.615152078080171e-05,9606.ENSP00000342560
MAGEH1,1.5531779548459686e-05,9606.ENSP00000343706
IFNAR2,1.8750442832991974e-05,9606.ENSP00000343957
TP53INP1,1.4820088026275815e-05,9606.ENSP00000344215
FXYD5,1.0025979573159727e-05,9606.ENSP00000344254
PSG5,2.5249094916491626e-06,9606.ENSP00000344413
JPH1,1.3139750103305184e-05,9606.ENSP00000344488
HAVCR1,1.0821376732468611e-05,9606.ENSP00000344844
TOR1A,3.099352930980402e-05,9606.ENSP00000345719
RPS3A,0.00010722972083918942,9606.ENSP00000346050
XIAP,8.782008035520269e-05,9606.ENSP00000347858
CLEC12A,7.3265176298232715e-06,9606.ENSP00000347916
ART3,5.502651903617e-06,9606.ENSP00000348064
SLC25A46,9.089207705005968e-06,9606.ENSP00000348211
JPT1,2.8014201150373133e-06,9606.ENSP00000348316
PXK,2.0821821963996124e-05,9606.ENSP00000348472
NCAPG2,5.384415053750178e-05,9606.ENSP00000348657
ADAM33,1.4849394525346394e-05,9606.ENSP00000348912
MAGEA1,1.4021638470866127e-05,9606.ENSP00000349085
NHEJ1,0.0002399705825402806,9606.ENSP00000349313
IL27,6.005361998338828e-06,9606.ENSP00000349365
CAVIN1,1.751047111228375e-05,9606.ENSP00000349541
RAET1E,1.6740334940148356e-05,9606.ENSP00000349709
SMARCAL1,5.085063616224755e-05,9606.ENSP00000349823
CEACAM3,3.0522401185398766e-06,9606.ENSP00000349971
PIGN,5.0831817608747316e-05,9606.ENSP00000350263
S1PR3,3.9336043735740884e-05,9606.ENSP00000350878
GIMAP5,2.7364831745792292e-06,9606.ENSP00000351473
NAALADL1,9.52811661856022e-06,9606.ENSP00000351484
KLRC1,1.196460941010037e-05,9606.ENSP00000352064
WASF1,4.328563142232811e-05,9606.ENSP00000352425
ATP6V1H,3.483251549081875e-05,9606.ENSP00000352522
AHNAK2,1.0247570799555864e-05,9606.ENSP00000353114
ETS2,5.992661994864896e-05,9606.ENSP00000353344
CUX1,5.3852469683941546e-05,9606.ENSP00000353401
TPPP,2.812213791613375e-05,9606.ENSP00000353785
COMT,6.338361946028852e-05,9606.ENSP00000354511
CD3E,2.7900696301204422e-05,9606.ENSP00000354566
ALPK2,3.2838058354053877e-06,9606.ENSP00000354991
CTNNBL1,4.573131911509153e-05,9606.ENSP00000355050
MT-ATP8,1.3870068754222489e-05,9606.ENSP00000355265
APOBEC3C,5.957009424230615e-06,9606.ENSP00000355340
CNTF,4.358549288680482e-05,9606.ENSP00000355370
COG2,3.073130621702702e-05,9606.ENSP00000355629
CDC42BPA,7.380011373388053e-05,9606.ENSP00000355731
HLX,9.157203210731283e-06,9606.ENSP00000355870
NSL1,8.281118696147296e-05,9606.ENSP00000355944
TAGAP,0.0003468659827899885,9606.ENSP00000356033
C4BPA,1.3552714594735613e-05,9606.ENSP00000356037
ULBP3,7.003398489891374e-06,9606.ENSP00000356308
ULBP2,6.912226661506968e-06,9606.ENSP00000356320
HECA,1.0888988127585504e-05,9606.ENSP00000356630
OLIG3,1.4251779153897671e-05,9606.ENSP00000356708
DPT,9.91244590491039e-06,9606.ENSP00000356791
TADA1,1.0384821644593193e-05,9606.ENSP00000356848
CD244,1.2171226047991913e-05,9606.ENSP00000357012
SLAMF7,5.50384762819097e-06,9606.ENSP00000357022
SLAMF6,6.02532460481678e-06,9606.ENSP00000357036
FCER1A,1.5009326941933114e-05,9606.ENSP00000357097
IL6R,3.076400602776685e-05,9606.ENSP00000357470
TRAF3IP2,1.5851287090152972e-05,9606.ENSP00000357750
PREP,1.1071810557658652e-05,9606.ENSP00000358106
CASP7,6.649099693699705e-05,9606.ENSP00000358327
KCNC4,2.579766108923897e-05,9606.ENSP00000358802
TNFRSF6B,6.019281478888578e-06,9606.ENSP00000359013
MAGEA3,1.870306793369268e-05,9606.ENSP00000359301
SH2D1A,2.0380699845230228e-05,9606.ENSP00000360181
RAE1,7.068440515106662e-05,9606.ENSP00000360286
KCNT1,8.824626748629524e-06,9606.ENSP00000360822
MKNK1,2.2436850622113087e-05,9606.ENSP00000361014
ADIRF,1.5643134518955585e-05,9606.ENSP00000361083
CHRDL1,1.4505326195811718e-05,9606.ENSP00000361112
NCR2,1.3994099615436514e-05,9606.ENSP00000362181
CSF3R,2.5678668165869903e-05,9606.ENSP00000362195
RPS4X,9.646200796860989e-05,9606.ENSP00000362744
TRAF1,4.812851292611223e-05,9606.ENSP00000362994
MED12,3.2948926145737484e-05,9606.ENSP00000363193
GRM4,4.7848991255676974e-05,9606.ENSP00000363296
ID3,1.4896548448624326e-05,9606.ENSP00000363689
BMPR2,4.575053047402346e-05,9606.ENSP00000363708
TP53INP2,3.4235901935703085e-05,9606.ENSP00000363942
FOXE1,8.695838794909901e-05,9606.ENSP00000364265
G6PC2,1.1569601463804931e-05,9606.ENSP00000364512
MAGED4,1.7169227605028237e-05,9606.ENSP00000364777
ARHGEF7,7.239170348268262e-05,9606.ENSP00000364893
ID1,2.5248870478249767e-05,9606.ENSP00000365280
NFKBIL1,1.3422041650586239e-05,9606.ENSP00000365318
GPR183,1.1471990465233638e-05,9606.ENSP00000365596
TRIM15,1.586759006027517e-05,9606.ENSP00000365884
HRH2,2.0189863612780673e-05,9606.ENSP00000366506
TNFRSF9,2.8158786125659266e-05,9606.ENSP00000366729
TBC1D4,6.770836421838514e-05,9606.ENSP00000366863
TNFRSF25,3.486086181560355e-05,9606.ENSP00000367013
AHNAK,1.540869073722937e-05,9606.ENSP00000367263
CKAP2,6.277137687723446e-05,9606.ENSP00000367276
SEPHS1,1.489229800139735e-05,9606.ENSP00000367893
ID4,1.62796899445861e-05,9606.ENSP00000367972
TNFRSF4,1.8918598376238835e-05,9606.ENSP00000368538
VIT,6.951153216915959e-06,9606.ENSP00000368544
GATA3,0.00014654542617721292,9606.ENSP00000368632
RBM17,1.9772566044877792e-05,9606.ENSP00000369218
IL15RA,1.4746402582164044e-05,9606.ENSP00000369312
TET2,2.812504109034091e-05,9606.ENSP00000369351
TRIM5,2.0563007769913608e-05,9606.ENSP00000369373
IFNA2,2.850671805047886e-05,9606.ENSP00000369554
IFNA10,1.2902031744550362e-05,9606.ENSP00000369566
CHD3,7.314549327441391e-05,9606.ENSP00000369716
SGCB,1.8503406528336367e-05,9606.ENSP00000370839
MLANA,2.2902558052683598e-05,9606.ENSP00000370880
CD274,2.1297708737432945e-05,9606.ENSP00000370989
KLRC2,4.723480115891816e-06,9606.ENSP00000371327
CLEC6A,6.2905997896707065e-06,9606.ENSP00000371505
TNFRSF19,1.705477235667181e-05,9606.ENSP00000371693
OLIG1,2.2094112312644305e-05,9606.ENSP00000371785
TIGIT,3.4057039606215657e-06,9606.ENSP00000373167
LNP1,3.0858979877615567e-06,9606.ENSP00000373191
LILRB2,3.56961096641871e-06,9606.ENSP00000375629
CARD8,1.373416598020723e-05,9606.ENSP00000375767
LAD1,1.534656866073849e-05,9606.ENSP00000375829
XRCC5,0.00010420898417799805,9606.ENSP00000375977
SH2D2A,6.02577227063072e-06,9606.ENSP00000376123
CD79B,1.923865586111329e-05,9606.ENSP00000376544
PIAS3,4.875924920417836e-05,9606.ENSP00000376765
POU2AF1,1.752552824165771e-05,9606.ENSP00000376786
SERPINA3,3.141375212508006e-05,9606.ENSP00000376793
CASP5,1.895647939554256e-05,9606.ENSP00000376849
GAP43,2.5363294036661363e-05,9606.ENSP00000377372
HMMR,4.59799444224875e-05,9606.ENSP00000377492
CCL8,1.1172371977867835e-05,9606.ENSP00000378118
AFF1,2.219664811797259e-05,9606.ENSP00000378578
LGALS9,1.2929237525982597e-05,9606.ENSP00000378856
AFP,4.782185955629264e-05,9606.ENSP00000379138
ICA1,2.1501518584821962e-05,9606.ENSP00000379908
IRF9,2.6601892900699147e-05,9606.ENSP00000380073
HRH1,3.1722171920913804e-05,9606.ENSP00000380247
PDCD1LG2,8.435254449309446e-06,9606.ENSP00000380855
PRAME,2.0496597439401667e-05,9606.ENSP00000381726
HMX1,2.0978341592343758e-05,9606.ENSP00000383516
CDCA7L,2.1650332788916088e-05,9606.ENSP00000383986
HMGA2,4.220100499928406e-05,9606.ENSP00000384026
PARG,1.7322832776803945e-05,9606.ENSP00000384408
ICOSLG,3.510111434843524e-05,9606.ENSP00000384432
PSG4,1.7777723128474536e-06,9606.ENSP00000384770
MTA3,4.632799888127504e-05,9606.ENSP00000385045
TNFSF18,4.673850646802834e-06,9606.ENSP00000385470
ETV1,3.5372724580329994e-05,9606.ENSP00000385551
PSG2,1.772308898713318e-06,9606.ENSP00000385706
CEBPD,5.0733487679074475e-05,9606.ENSP00000386165
DYSF,2.28171104700959e-05,9606.ENSP00000386881
NFATC4,2.1583151581275126e-05,9606.ENSP00000388910
TRIM26,1.9312423409399122e-05,9606.ENSP00000391879
CLEC2A,2.3649321308307997e-05,9606.ENSP00000396163
TRIM10,1.6585600139846687e-05,9606.ENSP00000397073
DIABLO,2.6269500338435283e-05,9606.ENSP00000398495
FLI1,2.739451064771934e-05,9606.ENSP00000399985
PMEL,3.891158422318137e-05,9606.ENSP00000402758
LTA,9.28587287152285e-06,9606.ENSP00000403495
DOCK8,1.8356086043447288e-05,9606.ENSP00000408464
OTUD4,1.1892317982092333e-05,9606.ENSP00000409279
HERPUD1,2.702488110516662e-05,9606.ENSP00000409555
STMN1,3.4978428194516746e-05,9606.ENSP00000410452
PHRF1,1.3619768343827115e-05,9606.ENSP00000410626
DNTTIP2,2.9776177433096462e-05,9606.ENSP00000411010
IFNA17,2.4573221644269663e-05,9606.ENSP00000411940
CBFB,1.191249174731607e-05,9606.ENSP00000415151
CFB,2.212336304655769e-05,9606.ENSP00000416561
IZUMO1R,4.578103297440299e-06,9606.ENSP00000416935
ZBTB8OS,1.7703864447422782e-05,9606.ENSP00000417677
FAM120B,4.277605322858347e-06,9606.ENSP00000417970
IVD,1.7235654922271807e-05,9606.ENSP00000418397
CAMKV,4.8866287866596414e-05,9606.ENSP00000419195
AZI2,1.2275006023722116e-05,9606.ENSP00000419371
ATG12,4.440783633025835e-05,9606.ENSP00000425107
NAIP,3.542319702522349e-05,9606.ENSP00000428657
TFF3,1.4066740283792837e-05,9606.ENSP00000430690
IGLL5,1.6663067808372256e-05,9606.ENSP00000431254
CD3G,2.3943638280623543e-05,9606.ENSP00000431445
NCAPD3,5.002442817438374e-05,9606.ENSP00000433681
CELF1,3.775504418323433e-05,9606.ENSP00000435926
CUL2,9.578612250616681e-05,9606.ENSP00000444856
BCL7A,2.112077287551994e-05,9606.ENSP00000445868
TRIAP1,1.2821978569419415e-05,9606.ENSP00000449795
GPR176,2.581315140341552e-05,9606.ENSP00000453076
RNF112,2.1705736685023967e-05,9606.ENSP00000454919
ADGRE2,1.072277531373026e-05,9606.ENSP00000472280
ERVV-2,1.891800979254256e-06,9606.ENSP00000472919
FAM13B,2.6060759359001915e-05,9606.ENSP00000033079
GMIP,2.3134604314429185e-05,9606.ENSP00000203556
EXOSC5,5.042955418445011e-05,9606.ENSP00000221233
MPDU1,2.147276684514857e-05,9606.ENSP00000250124
ARHGAP20,2.3029774992977415e-05,9606.ENSP00000260283
FAM13A,2.8060735931354192e-05,9606.ENSP00000264344
FNIP2,1.4353357321759022e-05,9606.ENSP00000264433
GTF3C2,1.1725902465478526e-05,9606.ENSP00000264720
APBA1,2.5226187804926415e-05,9606.ENSP00000265381
ANLN,7.067521427062813e-05,9606.ENSP00000265748
SLC44A3,1.7786091114471693e-05,9606.ENSP00000271227
RTKN,1.923203414013426e-05,9606.ENSP00000272430
TMX2,5.40970222978361e-06,9606.ENSP00000278422
SLC43A1,2.735386003221412e-06,9606.ENSP00000278426
PRSS53,6.292970690500394e-06,9606.ENSP00000280606
RASSF8,6.7167428319743645e-06,9606.ENSP00000282884
ARHGAP17,2.8970711866506882e-05,9606.ENSP00000289968
C8ORF58,3.080268999098759e-06,9606.ENSP00000289989
OGFR,7.90047396355504e-06,9606.ENSP00000290291
CPLX4,0.0008099196247365072,9606.ENSP00000299721
SLC23A1,2.720586916872965e-05,9606.ENSP00000302851
SLC25A33,1.527807037365916e-05,9606.ENSP00000306328
ALS2CL,1.7725105286043624e-05,9606.ENSP00000313670
APBA3,1.5152713758063078e-05,9606.ENSP00000315136
POGLUT3,7.93215779090396e-06,9606.ENSP00000315386
TRIM41,2.2703677863276354e-05,9606.ENSP00000320869
ATP13A2,4.213847194836369e-05,9606.ENSP00000327214
KCNJ12,2.099167486071037e-05,9606.ENSP00000328150
XKR4,1.540837576065773e-05,9606.ENSP00000328326
OLFML1,1.0269503941174468e-05,9606.ENSP00000332511
CMTR2,1.7580108218517546e-05,9606.ENSP00000337512
TCL1B,5.112881311403127e-06,9606.ENSP00000343223
FOXN2,6.945129960454416e-05,9606.ENSP00000343633
SLC23A2,2.8214487798058173e-05,9606.ENSP00000344322
GRAMD1C,4.103028635758248e-06,9606.ENSP00000350881
GRAMD4,3.454090221626813e-06,9606.ENSP00000354313
VASH2,9.06091691240995e-06,9606.ENSP00000355932
EBF3,1.6092162959610268e-05,9606.ENSP00000357637
CRCT1,1.1035610892374959e-05,9606.ENSP00000357779
EPS8L3,1.6153094471620479e-06,9606.ENSP00000358820
AMOT,4.313298055756201e-05,9606.ENSP00000361027
XKR8,8.097014015556936e-06,9606.ENSP00000362991
BTBD3,1.2934722020172239e-05,9606.ENSP00000367471
ARHGAP44,2.4893516136774942e-05,9606.ENSP00000368994
EBF4,1.535305594275875e-05,9606.ENSP00000370022
AMPD3,2.723543306554352e-05,9606.ENSP00000379802
DOT1L,5.575802174118668e-05,9606.ENSP00000381657
XKR6,1.0360703050753058e-05,9606.ENSP00000416707
L1TD1,1.0534278448853777e-05,9606.ENSP00000419901
NACAD,4.747219907840207e-05,9606.ENSP00000420477
EBF2,1.5451202929581147e-05,9606.ENSP00000430241
SYTL1,1.0596187250506121e-05,9606.ENSP00000440704
APBA2,3.6670258601130425e-05,9606.ENSP00000453144
SZT2,1.1499395857463402e-05,9606.ENSP00000457168
SS18L2,1.2282592265908223e-05,9606.ENSP00000011691
BCL7C,1.4922779447073234e-05,9606.ENSP00000215115
BCL7B,1.5714914442218144e-05,9606.ENSP00000223368
C11ORF58,6.647678877528585e-06,9606.ENSP00000228136
CERS4,3.5576272375843945e-05,9606.ENSP00000251363
CCDC115,3.572412975079802e-06,9606.ENSP00000259229
BLMH,2.713136432944083e-05,9606.ENSP00000261714
BRD4,6.216081628427039e-05,9606.ENSP00000263377
CERS3,3.5080026003525555e-05,9606.ENSP00000284382
MRPS17,1.6974418544356793e-05,9606.ENSP00000285298
MBD3L1,9.358114000312358e-06,9606.ENSP00000304198
ZNHIT1,4.184165377784671e-05,9606.ENSP00000304593
SHCBP1,3.5141738145023445e-05,9606.ENSP00000306473
CERS6,3.4532136955665315e-05,9606.ENSP00000306579
SPOCK2,1.6759965059367584e-05,9606.ENSP00000321108
PNKP,0.00024063925799936906,9606.ENSP00000323511
LARP4B,1.2643406602975984e-05,9606.ENSP00000326128
CWF19L1,1.2800133262010736e-05,9606.ENSP00000326411
SSX2IP,2.891285209489875e-05,9606.ENSP00000340279
ENSA,2.6964328407751302e-05,9606.ENSP00000341743
PHF10,2.216492876512701e-05,9606.ENSP00000341805
SHCBP1L,5.810662856145659e-06,9606.ENSP00000356518
OLFML2A,9.104523917890228e-06,9606.ENSP00000362682
NIPSNAP3B,1.2564546029307085e-05,9606.ENSP00000363894
BRD2,4.85906603932839e-05,9606.ENSP00000378702
RPL31,7.471431210632481e-05,9606.ENSP00000386717
RPL35A,6.099990063309957e-05,9606.ENSP00000393393
BRD9,0.0004218688600722901,9606.ENSP00000419765
SMIM20,9.390656843411893e-06,9606.ENSP00000427407
GLCCI1,1.2491971312586414e-05,9606.ENSP00000223145
IL9R,1.9841107562383078e-05,9606.ENSP00000244174
ITPK1,1.109163190198307e-05,9606.ENSP00000267615
ROPN1L,1.3382449445870745e-05,9606.ENSP00000274134
NARS2,2.0420337780329834e-05,9606.ENSP00000281038
ARMC12,8.544149918642811e-06,9606.ENSP00000288065
R3HCC1L,2.153891070566342e-05,9606.ENSP00000298999
ALG8,1.6901900770875993e-05,9606.ENSP00000299626
